dateTime,movieId,hall,size,state,city,address
2019-09-12 01:00:00,112,7,275,Illinois,Chicago,87747 Ross Parks Apt. 527
2020-10-16 09:00:00,76,6,325,Florida,Tampa,4556 Lydia Junctions
2004-09-29 23:15:00,354,4,350,Georgia,Atlanta,049 William Parkways
1998-11-27 01:30:00,400,6,125,California,Los Angeles,4620 Shannon Dale Suite 351
2015-07-13 00:30:00,230,7,400,Florida,Tampa,4556 Lydia Junctions
2022-02-10 12:00:00,191,4,300,Georgia,Atlanta,680 Shawn Valleys
2022-09-23 22:00:00,487,1,25,Georgia,Savannah,30546 Angela Grove
2002-05-20 15:45:00,446,9,100,Washington,Tacoma,577 Robinson Villages Apt. 588
2008-07-26 08:00:00,175,2,50,Washington,Tacoma,577 Robinson Villages Apt. 588
2004-07-07 09:45:00,225,1,275,Pennsylvania,Allentown,88034 Baker Trafficway
2019-04-03 09:45:00,439,3,350,Texas,Austin,70360 Jill Points
2000-08-21 09:30:00,245,6,100,Florida,Tampa,122 Mckee Flat Suite 088
2018-12-30 15:30:00,387,5,300,New York,Buffalo,264 Marshall Islands
1999-03-02 12:30:00,18,3,400,Pennsylvania,Pittsburgh,360 Jessica Square
2021-03-19 00:00:00,361,2,125,California,San Diego,9944 April Squares
2008-06-20 02:30:00,313,7,325,Georgia,Atlanta,680 Shawn Valleys
2002-02-25 02:30:00,310,4,300,Georgia,Savannah,12635 Joseph Street Suite 224
2006-04-11 21:00:00,219,2,375,Pennsylvania,Allentown,3419 Griffin Keys
2021-09-22 22:30:00,188,9,300,Pennsylvania,Allentown,3419 Griffin Keys
2012-05-04 21:45:00,57,0,375,Georgia,Savannah,12635 Joseph Street Suite 224
2020-07-30 16:00:00,372,8,25,Texas,Austin,96005 Barber Flats Apt. 267
1998-06-05 19:00:00,408,7,200,California,Los Angeles,617 Jones Drive Suite 929
2019-10-27 02:30:00,56,1,125,Florida,Orlando,8292 Phillips Unions Apt. 404
2011-06-18 20:30:00,317,3,175,Pennsylvania,Allentown,3419 Griffin Keys
2019-04-19 20:00:00,43,5,150,Florida,Tampa,91617 Cole Underpass
1994-05-30 23:45:00,22,5,375,New York,Rochester,73551 West Spur
2014-04-26 13:15:00,63,1,125,Florida,Tampa,4556 Lydia Junctions
2010-05-05 07:00:00,378,6,275,Florida,Miami,22522 Savage Rest Suite 648
2014-01-06 01:00:00,155,3,375,Georgia,Savannah,7083 Mahoney Street
2009-07-26 00:30:00,206,3,25,Washington,Tacoma,577 Robinson Villages Apt. 588
2003-05-21 21:15:00,126,7,150,New York,Buffalo,264 Marshall Islands
2016-10-03 20:30:00,174,7,125,New York,Rochester,821 Ruben Forges
2000-03-01 07:30:00,466,4,275,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2008-05-06 16:45:00,121,5,200,Texas,Austin,96005 Barber Flats Apt. 267
2013-05-16 16:30:00,436,8,175,California,Los Angeles,4620 Shannon Dale Suite 351
1997-05-09 13:00:00,54,9,325,California,San Diego,9944 April Squares
1998-06-18 12:15:00,408,7,150,Georgia,Savannah,5686 Jones Lane
2008-04-16 18:45:00,339,7,100,Pennsylvania,Allentown,0794 Miller Place
2022-02-28 20:15:00,5,2,175,Georgia,Savannah,12635 Joseph Street Suite 224
1995-08-13 16:45:00,210,2,375,Georgia,Augusta,3828 William Turnpike
1994-07-31 00:00:00,150,3,400,Pennsylvania,Pittsburgh,360 Jessica Square
2018-08-01 06:00:00,382,0,275,California,San Diego,9944 April Squares
2019-10-30 00:45:00,420,4,75,Florida,Miami,22522 Savage Rest Suite 648
2018-02-25 05:15:00,303,6,200,Florida,Tampa,91617 Cole Underpass
2002-02-02 03:45:00,496,2,375,Pennsylvania,Allentown,3419 Griffin Keys
2004-10-10 08:45:00,354,4,150,New York,Rochester,73551 West Spur
2013-01-10 23:30:00,266,3,150,Florida,Tampa,468 Ashley Lock
2017-11-05 22:45:00,423,8,375,Florida,Tampa,91617 Cole Underpass
2005-06-04 18:15:00,286,6,75,Texas,Dallas,91641 John Islands
2011-11-25 05:30:00,295,3,200,Texas,Dallas,91641 John Islands
2024-02-01 04:45:00,103,1,275,Pennsylvania,Allentown,88034 Baker Trafficway
2013-09-27 18:45:00,89,1,400,Florida,Tampa,122 Mckee Flat Suite 088
2005-05-02 04:00:00,338,0,175,California,San Diego,7120 Jennifer Station
1998-04-30 10:15:00,186,5,125,Georgia,Atlanta,38418 Vincent Passage Suite 503
2004-07-08 01:30:00,225,6,325,Pennsylvania,Allentown,0794 Miller Place
2000-11-24 20:45:00,297,2,175,Florida,Orlando,2453 Mary Meadow Apt. 952
2015-03-29 04:30:00,260,0,25,Pennsylvania,Allentown,88034 Baker Trafficway
2005-03-13 19:00:00,197,0,375,California,Los Angeles,617 Jones Drive Suite 929
2012-10-21 15:00:00,329,5,150,Florida,Miami,22522 Savage Rest Suite 648
2012-11-14 06:15:00,321,9,25,California,San Diego,7120 Jennifer Station
1998-06-12 12:45:00,408,2,400,Florida,Tampa,91617 Cole Underpass
2020-03-04 09:15:00,164,9,275,Washington,Tacoma,38500 Robert Meadow
2012-08-20 10:30:00,189,2,375,Georgia,Augusta,3828 William Turnpike
2018-09-30 17:15:00,53,8,25,Florida,Tampa,4556 Lydia Junctions
2003-12-18 11:30:00,227,2,150,California,San Diego,1921 Gonzalez Trace Apt. 906
2022-02-15 22:45:00,307,6,50,Illinois,Peoria,8952 Zhang Prairie
1997-01-23 05:00:00,183,5,375,Texas,Austin,70360 Jill Points
2005-08-29 19:15:00,275,9,225,Washington,Spokane,37403 Leonard Circles Apt. 238
2023-07-26 02:15:00,222,7,325,California,Los Angeles,5567 Johnston Lodge Suite 478
2003-03-28 20:00:00,448,8,175,Florida,Orlando,2453 Mary Meadow Apt. 952
2000-03-19 12:00:00,194,3,225,Georgia,Atlanta,38418 Vincent Passage Suite 503
1999-03-18 04:15:00,336,5,125,Georgia,Savannah,7083 Mahoney Street
2018-05-24 05:30:00,320,2,250,Florida,Tampa,468 Ashley Lock
2001-10-31 17:45:00,33,9,325,California,San Diego,9944 April Squares
2002-05-13 06:45:00,292,4,50,Pennsylvania,Pittsburgh,360 Jessica Square
2000-05-18 00:45:00,17,5,275,California,Los Angeles,1697 Coleman Fork Suite 182
1999-08-30 00:30:00,265,0,375,Texas,Dallas,91641 John Islands
2018-06-03 15:15:00,58,3,375,Illinois,Peoria,1036 Edwards Flats Suite 078
2004-10-06 11:00:00,102,6,25,Florida,Orlando,2453 Mary Meadow Apt. 952
2003-01-30 00:30:00,233,0,175,Florida,Tampa,91617 Cole Underpass
2022-10-27 17:30:00,330,3,25,Washington,Tacoma,38500 Robert Meadow
2002-06-28 06:15:00,3,3,375,Georgia,Savannah,7083 Mahoney Street
2002-02-18 13:00:00,277,0,225,New York,Rochester,821 Ruben Forges
2016-12-24 11:00:00,92,4,200,California,Los Angeles,4620 Shannon Dale Suite 351
2022-04-22 04:45:00,454,3,175,Georgia,Savannah,12635 Joseph Street Suite 224
2022-01-16 10:15:00,196,8,50,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2009-10-29 22:15:00,312,8,25,Florida,Tampa,4556 Lydia Junctions
2004-08-21 12:15:00,71,9,50,California,Los Angeles,617 Jones Drive Suite 929
2000-05-26 21:45:00,17,4,325,Pennsylvania,Allentown,88034 Baker Trafficway
1997-05-06 00:30:00,258,6,350,New York,Rochester,2562 Don Garden Suite 520
2003-08-22 11:00:00,72,8,400,California,Los Angeles,5567 Johnston Lodge Suite 478
1999-09-12 07:30:00,171,6,175,Washington,Seattle,537 Mejia Wall Suite 409
2019-09-15 22:45:00,112,5,200,Illinois,Chicago,834 Christine Orchard Apt. 381
2011-01-18 22:30:00,351,5,350,California,Los Angeles,617 Jones Drive Suite 929
2021-05-16 23:15:00,209,0,150,Florida,Orlando,2453 Mary Meadow Apt. 952
2017-07-25 09:45:00,178,2,150,Florida,Orlando,8292 Phillips Unions Apt. 404
2002-07-12 04:45:00,74,6,175,Pennsylvania,Allentown,3419 Griffin Keys
2014-01-03 12:15:00,155,6,300,Georgia,Savannah,5686 Jones Lane
2009-01-06 00:45:00,40,5,25,Georgia,Savannah,30546 Angela Grove
2002-03-16 21:45:00,267,6,325,Pennsylvania,Allentown,0794 Miller Place
2016-12-23 23:15:00,462,4,325,Pennsylvania,Allentown,88034 Baker Trafficway
2016-03-24 11:45:00,65,3,25,Washington,Tacoma,577 Robinson Villages Apt. 588
2018-06-05 11:00:00,58,7,150,Texas,Austin,96005 Barber Flats Apt. 267
2020-03-12 00:45:00,164,6,175,Pennsylvania,Allentown,3419 Griffin Keys
2013-04-14 13:00:00,80,2,375,Georgia,Augusta,3828 William Turnpike
2020-10-05 19:45:00,232,7,150,Texas,Austin,96005 Barber Flats Apt. 267
2013-06-15 06:15:00,21,1,400,Florida,Tampa,122 Mckee Flat Suite 088
2009-06-15 23:30:00,234,7,75,Pennsylvania,Allentown,3419 Griffin Keys
2006-08-08 05:15:00,28,7,225,New York,Rochester,73551 West Spur
2002-05-02 10:15:00,292,2,225,Illinois,Chicago,87747 Ross Parks Apt. 527
2010-05-14 16:15:00,489,2,75,California,Los Angeles,617 Jones Drive Suite 929
2004-08-08 14:45:00,19,0,325,Illinois,Springfield,0083 Jasmine Canyon Suite 151
1999-06-06 20:45:00,490,0,375,Washington,Tacoma,577 Robinson Villages Apt. 588
2006-04-23 05:15:00,78,2,50,Washington,Tacoma,577 Robinson Villages Apt. 588
1994-06-20 16:15:00,22,6,400,Georgia,Atlanta,334 Simmons Branch Suite 380
1997-05-02 14:45:00,54,4,325,Pennsylvania,Allentown,88034 Baker Trafficway
2014-06-07 21:45:00,410,4,100,Georgia,Savannah,1835 Charles Trail
1998-12-25 18:45:00,413,6,275,Florida,Miami,22522 Savage Rest Suite 648
2019-06-26 13:15:00,477,7,250,Illinois,Springfield,5869 Willis Summit
2014-06-29 19:00:00,422,4,25,Washington,Tacoma,0151 Nicole Road Apt. 213
2020-03-31 19:00:00,377,4,175,Georgia,Atlanta,334 Simmons Branch Suite 380
2021-04-26 01:15:00,327,6,375,Washington,Tacoma,38500 Robert Meadow
1995-05-15 10:00:00,67,0,325,Georgia,Savannah,7083 Mahoney Street
2021-06-02 04:45:00,209,0,325,Illinois,Springfield,5869 Willis Summit
2009-01-10 03:30:00,324,0,375,Texas,Dallas,91641 John Islands
1999-04-28 06:15:00,147,8,75,Georgia,Augusta,3828 William Turnpike
2012-08-15 13:15:00,452,7,225,New York,Rochester,73551 West Spur
2022-07-27 08:30:00,257,8,325,Georgia,Savannah,30546 Angela Grove
2017-10-01 09:45:00,248,1,325,Pennsylvania,Pittsburgh,360 Jessica Square
2012-06-17 11:30:00,99,2,75,Georgia,Savannah,30546 Angela Grove
2019-09-23 13:30:00,305,4,250,Pennsylvania,Allentown,3419 Griffin Keys
2011-01-04 01:45:00,463,2,300,Pennsylvania,Allentown,88034 Baker Trafficway
2011-01-24 22:45:00,253,4,300,Illinois,Springfield,5869 Willis Summit
2010-04-23 23:30:00,378,8,125,Washington,Tacoma,38500 Robert Meadow
2006-08-18 10:15:00,28,4,50,Texas,Dallas,91641 John Islands
1999-08-17 18:15:00,265,6,100,California,San Diego,9944 April Squares
2016-05-13 12:30:00,94,1,225,California,San Diego,1921 Gonzalez Trace Apt. 906
2010-05-24 18:15:00,152,3,100,Illinois,Peoria,8952 Zhang Prairie
2022-03-14 21:30:00,151,5,50,Florida,Orlando,8292 Phillips Unions Apt. 404
2006-11-28 10:45:00,143,2,100,New York,Buffalo,264 Marshall Islands
2016-07-28 21:30:00,202,1,125,Florida,Orlando,8292 Phillips Unions Apt. 404
1999-03-27 18:30:00,18,4,400,New York,Buffalo,150 Elizabeth Path Suite 550
2012-10-25 03:45:00,329,4,100,Texas,Austin,96005 Barber Flats Apt. 267
2013-10-08 19:15:00,89,7,175,Florida,Orlando,8292 Phillips Unions Apt. 404
1999-10-23 06:15:00,348,5,150,Georgia,Augusta,3828 William Turnpike
1996-09-22 16:00:00,282,8,100,Florida,Tampa,122 Mckee Flat Suite 088
2017-11-22 08:45:00,334,1,175,Illinois,Peoria,1036 Edwards Flats Suite 078
1999-02-17 14:45:00,95,5,175,Pennsylvania,Pittsburgh,360 Jessica Square
2013-04-01 01:00:00,444,5,25,California,San Diego,9944 April Squares
1997-05-26 11:30:00,258,7,100,Washington,Tacoma,38500 Robert Meadow
2002-07-03 02:00:00,3,5,125,Washington,Seattle,478 Thomas Rest Apt. 466
2020-02-20 15:30:00,271,1,325,Georgia,Atlanta,049 William Parkways
2000-12-17 20:45:00,20,3,125,California,San Diego,1921 Gonzalez Trace Apt. 906
1996-02-21 23:30:00,328,8,325,Illinois,Peoria,8952 Zhang Prairie
2003-09-03 15:45:00,72,5,200,Texas,Austin,96005 Barber Flats Apt. 267
1995-03-12 02:00:00,184,4,75,Florida,Tampa,91617 Cole Underpass
2006-08-03 13:45:00,28,8,350,California,San Diego,7120 Jennifer Station
2021-10-22 07:30:00,146,3,100,Texas,Austin,96005 Barber Flats Apt. 267
2006-10-04 09:45:00,111,5,125,Washington,Seattle,478 Thomas Rest Apt. 466
1995-07-01 17:00:00,93,8,75,Georgia,Augusta,3828 William Turnpike
2007-12-16 18:15:00,457,9,25,Illinois,Peoria,8952 Zhang Prairie
2000-05-05 13:00:00,17,4,175,Washington,Tacoma,577 Robinson Villages Apt. 588
2000-07-19 00:00:00,109,9,350,Texas,Dallas,91641 John Islands
1995-07-17 01:30:00,210,8,225,Illinois,Chicago,834 Christine Orchard Apt. 381
1997-05-10 06:45:00,331,7,75,Washington,Seattle,478 Thomas Rest Apt. 466
2019-11-20 18:45:00,26,0,375,Georgia,Savannah,12635 Joseph Street Suite 224
2007-09-22 04:00:00,352,9,125,Florida,Tampa,4556 Lydia Junctions
2008-07-08 00:45:00,414,2,275,Georgia,Atlanta,334 Simmons Branch Suite 380
2020-10-08 04:45:00,76,6,100,New York,Rochester,821 Ruben Forges
2020-07-16 14:45:00,172,4,250,California,San Diego,1921 Gonzalez Trace Apt. 906
2024-01-13 18:00:00,341,3,50,Georgia,Savannah,1835 Charles Trail
2000-03-11 21:45:00,194,9,200,Georgia,Augusta,3828 William Turnpike
2012-03-31 16:15:00,304,1,325,Pennsylvania,Pittsburgh,360 Jessica Square
2019-04-08 18:45:00,43,0,375,California,Los Angeles,617 Jones Drive Suite 929
2011-04-27 10:15:00,392,3,250,Pennsylvania,Allentown,0794 Miller Place
1999-04-01 01:30:00,147,0,400,Florida,Tampa,468 Ashley Lock
2010-12-03 13:45:00,395,3,50,Georgia,Savannah,5686 Jones Lane
2011-09-24 11:00:00,316,9,400,Georgia,Atlanta,680 Shawn Valleys
2007-05-10 10:00:00,464,6,175,Washington,Seattle,537 Mejia Wall Suite 409
2022-12-26 09:45:00,203,5,150,Florida,Miami,22522 Savage Rest Suite 648
2021-04-24 09:45:00,45,1,275,Georgia,Atlanta,334 Simmons Branch Suite 380
2014-09-05 10:30:00,246,9,275,Washington,Tacoma,38500 Robert Meadow
2021-04-09 06:15:00,361,7,325,Georgia,Atlanta,680 Shawn Valleys
1999-06-08 02:30:00,289,1,250,California,San Diego,7120 Jennifer Station
2006-11-13 03:00:00,128,4,75,Florida,Tampa,468 Ashley Lock
1997-03-14 20:30:00,409,2,175,Texas,Austin,70360 Jill Points
2003-04-09 09:30:00,479,8,75,Illinois,Chicago,87747 Ross Parks Apt. 527
1998-10-26 00:30:00,397,7,125,Georgia,Augusta,6344 Douglas Brooks
1998-02-28 07:45:00,432,1,325,Georgia,Atlanta,049 William Parkways
2000-05-22 10:15:00,17,1,225,Washington,Tacoma,38500 Robert Meadow
1994-05-13 14:45:00,284,1,375,Georgia,Augusta,6344 Douglas Brooks
2014-09-28 13:15:00,77,2,325,Illinois,Chicago,834 Christine Orchard Apt. 381
2018-10-22 08:00:00,46,5,325,Florida,Tampa,4556 Lydia Junctions
2002-12-08 15:00:00,365,6,375,Florida,Tampa,468 Ashley Lock
2013-12-18 12:45:00,155,2,300,Georgia,Savannah,1835 Charles Trail
2006-10-30 16:00:00,128,7,50,California,San Diego,1921 Gonzalez Trace Apt. 906
2020-10-21 19:00:00,86,0,125,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2000-03-16 06:00:00,194,5,125,Georgia,Atlanta,38418 Vincent Passage Suite 503
2021-08-05 13:30:00,355,0,325,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2016-03-25 11:15:00,65,8,400,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2022-08-15 23:45:00,50,6,150,New York,Buffalo,264 Marshall Islands
1999-06-23 12:00:00,490,1,150,Pennsylvania,Allentown,0794 Miller Place
2013-01-08 02:30:00,31,1,25,New York,Rochester,73551 West Spur
2003-07-19 17:45:00,450,2,50,Georgia,Atlanta,680 Shawn Valleys
2019-03-13 16:30:00,459,6,325,Pennsylvania,Allentown,0794 Miller Place
2021-12-05 04:45:00,441,9,100,Florida,Tampa,91617 Cole Underpass
2013-04-26 04:00:00,444,7,300,Illinois,Peoria,1036 Edwards Flats Suite 078
2013-12-28 22:15:00,155,8,175,Florida,Orlando,2453 Mary Meadow Apt. 952
2010-09-04 17:00:00,244,2,250,Georgia,Atlanta,049 William Parkways
2003-10-01 13:45:00,81,5,300,New York,Buffalo,264 Marshall Islands
2014-01-07 15:30:00,155,4,50,Texas,Dallas,91641 John Islands
2012-08-19 12:15:00,452,4,100,Illinois,Chicago,87747 Ross Parks Apt. 527
2002-02-01 06:45:00,496,0,125,Georgia,Savannah,5686 Jones Lane
2007-02-12 04:00:00,429,0,375,California,Los Angeles,617 Jones Drive Suite 929
1998-12-11 16:45:00,385,4,325,Pennsylvania,Allentown,88034 Baker Trafficway
2003-05-29 05:15:00,126,0,150,Florida,Orlando,8292 Phillips Unions Apt. 404
1999-11-02 09:45:00,348,4,275,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2017-12-30 07:15:00,349,3,50,Washington,Seattle,537 Mejia Wall Suite 409
2003-09-06 10:45:00,181,9,300,Pennsylvania,Allentown,3419 Griffin Keys
2001-07-05 17:15:00,421,0,375,Texas,Dallas,91641 John Islands
2012-10-22 18:30:00,207,7,125,Georgia,Augusta,6344 Douglas Brooks
1995-07-07 06:00:00,250,5,50,Pennsylvania,Allentown,3419 Griffin Keys
2018-11-05 20:45:00,346,6,125,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2005-11-17 09:00:00,251,5,125,Illinois,Springfield,5869 Willis Summit
2009-12-18 01:45:00,165,6,375,Illinois,Springfield,5869 Willis Summit
2022-07-28 05:00:00,50,0,275,Florida,Miami,22522 Savage Rest Suite 648
2022-02-22 13:45:00,5,4,50,Texas,Dallas,91641 John Islands
2002-09-23 04:15:00,456,2,125,Texas,Austin,96005 Barber Flats Apt. 267
1995-11-26 03:15:00,380,9,25,California,San Diego,7120 Jennifer Station
2017-09-25 17:45:00,110,1,25,Florida,Miami,22522 Savage Rest Suite 648
1997-07-25 08:30:00,287,6,275,Florida,Miami,22522 Savage Rest Suite 648
2002-03-31 16:00:00,42,3,225,Florida,Tampa,91617 Cole Underpass
2003-03-10 17:30:00,448,3,50,Georgia,Savannah,5686 Jones Lane
1995-01-27 21:00:00,79,6,25,California,San Diego,7120 Jennifer Station
2001-04-09 07:00:00,412,5,200,Texas,Austin,96005 Barber Flats Apt. 267
2009-12-23 03:15:00,165,2,350,New York,Rochester,821 Ruben Forges
2019-09-02 17:00:00,461,8,400,Pennsylvania,Allentown,3419 Griffin Keys
2015-01-14 21:30:00,276,0,325,Pennsylvania,Allentown,3419 Griffin Keys
1997-01-31 19:15:00,183,6,400,Georgia,Atlanta,334 Simmons Branch Suite 380
2017-08-09 04:45:00,178,2,250,Illinois,Springfield,0083 Jasmine Canyon Suite 151
1997-05-04 16:45:00,54,9,325,Florida,Tampa,122 Mckee Flat Suite 088
2022-10-02 19:45:00,402,7,275,Washington,Spokane,37403 Leonard Circles Apt. 238
1997-04-12 01:30:00,1,9,200,Georgia,Augusta,3828 William Turnpike
2005-08-18 08:30:00,363,2,225,California,Los Angeles,5567 Johnston Lodge Suite 478
1999-06-10 04:15:00,389,0,375,Texas,Dallas,91641 John Islands
2009-11-15 02:30:00,312,1,275,Georgia,Savannah,7083 Mahoney Street
1999-06-27 22:00:00,490,5,25,Georgia,Savannah,5686 Jones Lane
2014-07-01 18:30:00,242,5,25,California,Los Angeles,5567 Johnston Lodge Suite 478
2002-11-10 20:00:00,398,3,300,California,Los Angeles,617 Jones Drive Suite 929
2008-11-27 06:45:00,213,6,125,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2014-12-05 09:45:00,388,9,325,New York,Rochester,73551 West Spur
1999-05-28 08:45:00,289,6,225,Georgia,Atlanta,38418 Vincent Passage Suite 503
2013-02-12 02:30:00,166,3,350,New York,Rochester,73551 West Spur
2023-08-09 17:00:00,222,6,25,Illinois,Peoria,1036 Edwards Flats Suite 078
2018-12-03 18:00:00,262,2,250,Georgia,Atlanta,38418 Vincent Passage Suite 503
2000-07-03 01:15:00,235,9,75,Georgia,Savannah,1835 Charles Trail
1997-10-02 17:00:00,268,9,200,Florida,Miami,22522 Savage Rest Suite 648
2001-07-12 09:45:00,55,3,225,Georgia,Atlanta,38418 Vincent Passage Suite 503
2010-09-10 22:00:00,471,8,375,Florida,Tampa,91617 Cole Underpass
2005-06-26 04:45:00,256,6,75,Texas,Dallas,91641 John Islands
1999-02-22 16:15:00,497,1,275,Pennsylvania,Allentown,88034 Baker Trafficway
2008-05-09 17:00:00,121,1,325,Georgia,Atlanta,049 William Parkways
2015-04-12 14:00:00,343,0,250,Georgia,Augusta,6344 Douglas Brooks
1999-05-23 00:45:00,289,0,250,Georgia,Atlanta,049 William Parkways
2007-01-24 11:00:00,429,1,325,Florida,Tampa,91617 Cole Underpass
2006-04-13 18:15:00,78,6,325,Pennsylvania,Allentown,88034 Baker Trafficway
1997-09-28 18:15:00,374,0,325,California,Los Angeles,1697 Coleman Fork Suite 182
2020-08-09 23:45:00,372,8,375,Florida,Tampa,91617 Cole Underpass
2022-08-16 23:15:00,211,7,375,Illinois,Peoria,8952 Zhang Prairie
2017-08-16 06:00:00,69,0,150,Illinois,Peoria,1036 Edwards Flats Suite 078
2006-12-06 01:00:00,143,6,50,California,Los Angeles,1697 Coleman Fork Suite 182
2003-10-05 05:45:00,81,1,100,California,Los Angeles,5567 Johnston Lodge Suite 478
1998-02-20 20:45:00,335,3,50,Washington,Seattle,537 Mejia Wall Suite 409
2006-10-21 05:00:00,337,8,375,Georgia,Atlanta,334 Simmons Branch Suite 380
2016-03-18 00:00:00,41,2,25,Washington,Seattle,478 Thomas Rest Apt. 466
2003-05-20 20:00:00,126,9,200,Florida,Orlando,8292 Phillips Unions Apt. 404
1995-05-13 07:30:00,136,3,125,California,San Diego,7120 Jennifer Station
2004-10-11 14:00:00,59,2,75,Washington,Spokane,37403 Leonard Circles Apt. 238
1995-03-30 19:00:00,298,2,375,Illinois,Peoria,8952 Zhang Prairie
2021-02-05 04:30:00,180,7,250,Pennsylvania,Allentown,88034 Baker Trafficway
2010-08-22 13:00:00,300,2,350,Florida,Miami,22522 Savage Rest Suite 648
1995-03-14 11:15:00,298,6,100,New York,Rochester,821 Ruben Forges
2021-09-02 18:45:00,306,9,50,California,San Diego,1921 Gonzalez Trace Apt. 906
2010-09-06 21:45:00,244,0,100,Florida,Tampa,4556 Lydia Junctions
1994-08-23 21:15:00,393,0,375,Illinois,Peoria,8952 Zhang Prairie
2023-12-20 08:15:00,341,0,375,California,Los Angeles,617 Jones Drive Suite 929
1999-09-08 08:45:00,171,7,375,Washington,Tacoma,0151 Nicole Road Apt. 213
2009-10-08 17:30:00,426,7,375,Illinois,Peoria,8952 Zhang Prairie
2012-10-21 18:00:00,329,8,300,Washington,Seattle,537 Mejia Wall Suite 409
2013-09-15 09:00:00,89,9,325,New York,Rochester,73551 West Spur
1999-02-19 01:30:00,497,0,150,Washington,Seattle,478 Thomas Rest Apt. 466
1995-07-13 20:15:00,250,5,400,California,Los Angeles,4620 Shannon Dale Suite 351
1999-06-12 12:30:00,289,7,175,California,Los Angeles,4620 Shannon Dale Suite 351
2022-03-24 10:45:00,285,2,250,Georgia,Atlanta,38418 Vincent Passage Suite 503
2021-10-01 11:00:00,281,5,300,Florida,Orlando,2453 Mary Meadow Apt. 952
2004-10-04 06:30:00,102,5,200,Texas,Austin,96005 Barber Flats Apt. 267
2008-06-15 14:00:00,70,1,325,Georgia,Atlanta,049 William Parkways
2020-10-22 23:45:00,86,7,325,Georgia,Savannah,12635 Joseph Street Suite 224
2011-04-23 03:15:00,392,9,25,New York,Rochester,2562 Don Garden Suite 520
1995-07-17 17:00:00,250,5,400,Illinois,Chicago,87747 Ross Parks Apt. 527
2023-01-31 02:45:00,472,4,175,Washington,Tacoma,577 Robinson Villages Apt. 588
2009-12-21 12:45:00,229,9,150,Texas,Austin,70360 Jill Points
2005-07-01 11:15:00,480,6,375,Illinois,Springfield,5869 Willis Summit
2021-05-21 07:15:00,209,6,300,Washington,Tacoma,577 Robinson Villages Apt. 588
2005-10-29 16:15:00,270,1,150,Washington,Tacoma,0151 Nicole Road Apt. 213
2009-12-29 12:30:00,165,6,25,California,San Diego,7120 Jennifer Station
1999-04-09 11:00:00,145,6,250,Illinois,Chicago,834 Christine Orchard Apt. 381
2009-11-02 20:45:00,259,1,175,Georgia,Savannah,5686 Jones Lane
2018-03-17 12:15:00,283,1,150,California,Los Angeles,4620 Shannon Dale Suite 351
2009-07-22 00:15:00,206,0,225,Pennsylvania,Pittsburgh,360 Jessica Square
2003-12-10 00:45:00,227,2,200,Illinois,Peoria,1036 Edwards Flats Suite 078
1998-05-30 02:45:00,120,6,150,Georgia,Savannah,1835 Charles Trail
1995-01-21 15:30:00,79,7,125,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2007-01-13 09:30:00,34,5,400,California,Los Angeles,4620 Shannon Dale Suite 351
2011-01-28 21:45:00,351,1,350,Pennsylvania,Allentown,3419 Griffin Keys
1996-10-06 23:45:00,64,9,150,Florida,Tampa,468 Ashley Lock
2013-08-20 01:00:00,323,5,50,Pennsylvania,Allentown,3419 Griffin Keys
1995-08-24 14:00:00,158,2,250,Florida,Tampa,4556 Lydia Junctions
1999-03-17 18:45:00,192,8,75,California,San Diego,1921 Gonzalez Trace Apt. 906
2009-12-29 07:45:00,485,8,50,Illinois,Springfield,0083 Jasmine Canyon Suite 151
2021-06-07 04:45:00,90,2,175,Texas,Austin,70360 Jill Points
2009-11-12 16:30:00,312,0,125,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2011-01-29 03:15:00,253,1,250,California,San Diego,7120 Jennifer Station
2018-03-04 04:30:00,283,6,325,Pennsylvania,Allentown,0794 Miller Place
2022-10-02 13:15:00,402,2,75,Georgia,Savannah,30546 Angela Grove
2019-10-01 16:45:00,305,3,400,New York,Rochester,2562 Don Garden Suite 520
2012-08-30 16:15:00,189,7,125,Georgia,Augusta,6344 Douglas Brooks
2017-11-14 20:45:00,437,1,200,New York,Buffalo,150 Elizabeth Path Suite 550
2001-08-23 04:15:00,431,6,125,Illinois,Chicago,8168 Weaver Plaza Apt. 175
2007-11-09 20:30:00,212,9,50,Illinois,Springfield,0083 Jasmine Canyon Suite 151
1997-05-11 15:15:00,54,8,325,Georgia,Savannah,12635 Joseph Street Suite 224
1996-11-27 04:30:00,4,7,200,California,Los Angeles,617 Jones Drive Suite 929
2022-10-16 01:45:00,487,4,75,Florida,Miami,22522 Savage Rest Suite 648
2015-01-18 03:30:00,280,3,325,Illinois,Chicago,8168 Weaver Plaza Apt. 175
1999-05-04 08:00:00,474,0,25,Georgia,Augusta,3828 William Turnpike
